,OWN,Abomasnow PS+WBI/EB 5/14/11,Altaria DB+SA/DgP 5/9/12,Azumarill B+IB/HP 13/13/12,Bastiodon SD+SE/Ft 15/14/14,Chesnaught VW+EB/SP 6/13/14,Clefable Ch+MM/P 5/14/8,Cresselia PC+GK/M 7/9/14,Deoxys (Defense) C+Tb/RS 13/12/13,Drifblim H+IW/SB 6/12/10,Ferrothorn BS+PW/T 10/15/11,Froslass PS+Av/SB 8/6/15,Galvantula VS+D/Lu 6/14/11,Haunter SC+ShP/SB 6/15/8,Hypno Cf+TP/SB 7/14/7,Hypno (Shadow) Cf+FiP/TP 7/14/7,Jellicent H+IB/SB 7/14/6,Lapras IS+S/SkB 7/5/12,Machamp (Shadow) C+CrC/RS 6/10/15,Mandibuzz Sn+FoP/SB 6/11/12,Mantine B+BuB/IB 6/9/10,Marowak (Alolan) FS+SBo/BC 7/11/14,Medicham C+P/IP 15/15/15,Meganium VW+FP/Eq 7/9/15,Mew SC+WC/FmC 12/12/10,Obstagoon C+NS/GS 5/10/14,Raichu (Alolan) VS+TP/WC 5/15/8,Registeel LO+FC/FB 8/15/13,Sableye SC+FoP/Re 15/15/15,Scrafty C+PUP/FoP 6/14/10,Shiftry Sn+LB/FoP 5/9/15,Skarmory AS+SA/BrB 6/9/10,Stunfisk TS+MB/D 7/15/6,Stunfisk (Galarian) MS+RS/Eq 7/15/6,Swampert MS+HC/SW 5/7/11,Toxicroak C+MB/SlB 7/14/12,Umbreon Sn+FoP/LR 7/13/15,Venusaur VW+FP/SlB 6/14/7,Victreebel (Shadow) RL+LB/SlB 9/11/15,Vigoroth C+BS/Bd 5/15/14,Whiscash MS+MB/Bl 5/14/11,Wigglytuff Ch+IB/PR 7/15/5,Swampert (Shadow) MS+HC/SW 5/7/11,Ninetales (Alolan) Ch+WBI/Psh 9/15/14,Gengar SC+SB/ShP 8/15/9,Snorlax L+BS/SP 5/13/15,Jumpluff BS+AA/EB 7/12/15,Dewgong IS+IW/WP 5/14/10,Diggersby (XL) MS+FiP/Eq 4/15/13,Melmetal TS+SP/RS 10/14/11,Tropius AS+LB/AA 6/12/13,Zweilous DB+BS/DP 7/13/10,Forretress BBi+Eq/MrS 6/10/13,Talonflame I+BrB/FmC 5/10/7,Muk (Alolan) Sn+DP/SW 8/15/7,Skuntank PJ+Cr/SlB 6/13/11
WEIGHT,0,1,3,7.5,5,0.75,1,1,1,1,1,1,1.25,0.75,1.5,1,0.75,1,1,1.25,0.75,7.5,1,5,1,1,1,5,1.25,1,3,3,1.5,5,15,0.75,1.25,15,0.75,1.25,1.25,1.25,15,1.25,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,3,0.75,0.75
Abomasnow PS+WBI/EB 5/14/11,0,500,804,695,261,900,549,535,324,826,563,263,405,609,404,352,819,486,517,659,624,181,328,868,452,326,613,187,503,293,741,320,812,446,416,472,366,900,712,368,815,402,496,439,617,392,932,542,624,271,762,712,242,366,388,387
Altaria DB+SA/DgP 5/9/12,1,195,500,239,227,806,171,594,605,540,653,278,594,733,638,602,301,220,484,594,254,689,591,802,583,613,507,421,521,726,613,387,616,353,722,569,398,697,810,562,311,113,678,105,777,638,857,233,759,214,704,459,605,347,667,587
Chesnaught VW+EB/SP 6/13/14,1,99,193,888,824,500,178,223,494,283,668,232,331,322,408,274,828,675,268,370,412,189,365,616,370,796,552,332,580,624,760,104,800,632,720,372,736,105,360,760,796,165,923,166,257,616,186,636,716,679,79,612,136,278,339,378
Clefable Ch+MM/P 5/14/8,1,450,828,394,215,821,500,406,632,510,321,751,744,458,390,461,520,472,853,702,491,370,842,465,587,842,786,179,828,902,944,304,434,314,459,786,751,268,418,615,482,467,828,495,421,594,428,474,382,352,464,916,332,416,493,464
Cresselia PC+GK/M 7/9/14,1,464,405,590,378,776,593,500,583,293,329,370,372,317,383,689,503,717,652,333,537,379,673,324,413,559,378,328,445,832,614,312,686,380,773,664,471,365,549,621,708,593,711,353,257,426,447,571,497,506,464,667,187,362,342,546
Drifblim H+IW/SB 6/12/10,0,173,459,528,306,716,489,706,718,500,596,416,368,348,752,699,766,407,548,244,504,507,759,711,255,562,299,692,358,491,158,429,347,422,737,903,197,704,709,798,442,232,697,500,321,352,699,318,701,586,680,401,651,552,279,509
Ferrothorn BS+PW/T 10/15/11,1,436,346,699,352,332,678,670,298,403,500,408,274,171,593,355,833,703,172,569,707,68,354,377,137,373,621,230,454,109,337,387,699,593,776,310,423,449,593,364,764,678,707,532,131,336,585,621,399,345,423,295,292,64,353,573
Froslass PS+Av/SB 8/6/15,0,736,721,358,268,767,248,629,797,583,591,500,274,286,721,652,751,351,340,482,583,302,713,767,637,478,285,316,583,464,382,416,687,368,599,595,312,767,472,721,491,469,503,471,289,392,618,549,675,478,782,629,564,232,489,812
Galvantula VS+D/Lu 6/14/11,1,594,405,815,253,668,255,627,520,631,725,725,536,395,594,614,795,750,512,688,696,185,429,651,263,659,672,680,700,606,561,750,395,194,463,725,516,524,631,610,524,253,524,247,447,460,553,721,229,557,428,581,561,524,475,700
Haunter SC+ShP/SB 6/15/8,0,390,266,666,439,677,541,682,880,651,828,713,604,500,225,274,682,619,854,192,578,713,890,744,526,76,682,864,266,442,320,619,314,335,445,854,159,744,391,291,345,113,666,536,484,97,614,496,106,457,619,186,744,619,465,807
Hypno Cf+TP/SB 7/14/7,1,595,361,672,284,591,609,616,489,247,406,278,405,774,500,686,417,477,838,212,630,507,753,584,224,260,401,359,129,350,268,358,494,395,419,897,149,827,711,549,626,495,485,570,711,434,510,386,344,566,417,211,402,278,363,205
Jellicent H+IB/SB 7/14/6,0,180,698,692,291,172,479,496,764,233,166,248,204,317,582,695,500,645,586,295,715,602,781,141,224,235,266,721,191,328,127,404,410,398,589,705,191,193,139,685,428,283,682,439,289,244,506,572,287,482,579,113,457,194,307,387
Lapras IS+S/SkB 7/5/12,0,513,779,664,382,324,527,282,319,592,296,648,250,380,522,250,354,502,284,606,726,439,358,312,224,380,233,394,458,201,603,375,639,407,631,282,445,382,375,413,628,527,572,349,342,555,553,667,525,366,594,478,339,594,656,516
Mantine B+BuB/IB 6/9/10,1,375,745,418,299,587,508,462,355,495,292,416,303,421,369,366,284,273,292,658,500,737,508,427,161,625,200,550,475,595,729,533,479,591,637,770,525,583,583,600,666,508,716,349,415,357,583,230,783,369,525,504,737,770,472,579
Marowak (Alolan) FS+SBo/BC 7/11/14,1,818,310,260,428,810,629,620,637,492,931,697,814,286,492,774,397,560,472,272,262,500,891,883,596,344,612,721,495,412,365,576,368,383,131,862,254,862,729,572,320,572,135,741,289,386,665,504,201,633,629,324,899,416,374,451
Obstagoon C+NS/GS 5/10/14,1,673,386,475,717,204,157,440,293,437,626,521,340,923,739,717,764,619,228,699,375,655,115,521,778,500,626,390,576,280,706,507,497,605,463,112,760,344,461,315,547,206,583,247,923,436,623,594,612,320,615,500,421,370,590,435
Raichu (Alolan) VS+TP/WC 5/15/8,1,386,492,808,382,448,213,621,574,700,378,714,327,317,598,742,733,766,714,385,799,387,771,332,565,373,500,621,279,658,141,808,101,131,120,761,238,411,174,542,117,200,149,247,300,486,238,700,109,621,551,401,378,752,733,658
Registeel LO+FC/FB 8/15/13,1,812,578,570,843,667,820,671,391,307,769,683,319,135,640,376,278,605,88,474,450,278,358,385,664,609,378,500,437,511,640,679,317,422,291,100,570,582,703,100,322,742,105,820,523,318,699,714,387,102,683,609,539,103,527,550
Scrafty C+PUP/FoP 6/14/10,0,706,273,320,855,376,97,167,211,508,890,535,393,557,649,811,671,798,388,710,404,587,250,548,657,719,341,488,366,500,736,479,557,600,478,310,798,281,521,504,565,162,587,170,622,614,264,776,609,600,248,732,706,312,618,513
Shiftry Sn+LB/FoP 5/9/15,1,258,386,858,513,240,55,385,443,841,662,617,438,679,731,831,872,396,124,382,270,634,317,565,844,293,858,359,565,263,500,341,772,703,706,96,484,424,617,350,934,60,665,65,686,323,467,331,682,373,295,244,97,389,230,432
Skarmory AS+SA/BrB 6/9/10,1,679,612,380,143,895,695,687,360,570,612,583,250,380,641,575,595,625,675,554,466,423,583,737,224,492,191,320,587,520,658,491,227,344,295,591,410,779,795,612,675,695,332,554,342,541,879,405,339,330,825,310,712,244,666,687
Stunfisk TS+MB/D 7/15/6,0,187,383,494,853,200,565,313,622,652,300,312,604,685,505,492,589,360,476,613,520,631,429,183,437,502,898,682,523,442,227,772,500,206,259,517,439,247,73,496,191,444,259,459,718,502,343,386,232,865,352,405,386,604,700,709
Stunfisk (Galarian) MS+RS/Eq 7/15/6,1,553,646,293,916,368,685,619,571,577,406,631,805,664,604,610,601,592,164,604,408,616,388,248,464,394,868,577,640,399,296,655,793,500,489,372,622,478,568,447,380,685,124,757,700,556,408,532,298,700,547,634,402,700,724,757
Toxicroak C+MB/SlB 7/14/12,1,527,430,497,810,627,213,335,371,96,689,404,274,145,102,105,294,717,527,479,229,137,562,612,401,887,238,899,425,689,903,408,482,627,299,500,666,538,577,782,254,337,332,317,178,717,596,717,448,701,165,589,748,213,658,810
Vigoroth C+BS/Bd 5/15/14,1,631,437,375,718,240,384,378,257,201,635,278,389,708,450,376,314,586,324,500,400,427,283,517,715,684,457,899,670,495,649,387,503,552,621,217,666,378,492,500,534,448,555,545,711,607,405,555,614,548,414,718,663,389,527,480
Whiscash MS+MB/Bl 5/14/11,1,184,688,418,854,204,517,291,640,557,235,508,475,654,373,534,571,371,432,408,333,679,388,179,679,452,882,677,594,434,65,325,808,620,496,745,407,315,81,465,500,474,611,426,685,662,68,373,545,817,68,571,394,461,671,668
Wigglytuff Ch+IB/PR 7/15/5,1,597,886,426,215,834,532,406,504,767,321,530,746,886,504,516,716,472,802,837,491,427,767,518,906,793,800,257,941,837,939,304,555,314,459,662,762,268,418,551,525,500,858,495,727,683,428,474,382,320,464,944,332,416,489,461
Ninetales (Alolan) Ch+WBI/Psh 9/15/14,0,560,894,467,242,833,504,646,402,500,467,528,752,463,429,415,560,650,772,731,650,258,772,465,413,752,752,179,833,829,934,445,540,242,412,682,743,273,375,454,573,504,861,500,426,565,654,613,585,352,556,890,304,312,412,464
Gengar SC+SB/ShP 8/15/9,0,382,222,491,446,742,578,742,878,678,868,710,552,515,288,250,710,657,852,189,584,710,889,805,594,76,700,476,437,377,313,657,281,299,405,821,156,742,521,288,314,272,710,573,500,97,621,487,206,440,657,186,742,642,454,474
Forretress BBi+Eq/MrS 6/10/13,0,757,394,421,691,863,667,812,593,348,707,435,438,255,597,777,542,660,280,364,262,100,531,886,792,578,621,460,515,293,902,287,613,597,375,251,593,773,808,336,605,667,390,695,257,558,519,519,227,511,491,785,500,91,605,675
Talonflame I+BrB/FmC 5/10/7,1,633,652,201,181,721,583,637,391,447,935,767,475,380,721,675,805,405,324,359,229,583,633,904,204,629,247,896,721,687,610,755,395,299,135,786,347,625,809,610,538,583,164,687,357,595,782,457,599,411,706,346,908,500,591,744
Muk (Alolan) Sn+DP/SW 8/15/7,1,611,332,437,344,660,506,657,527,720,646,510,524,534,636,807,692,343,116,491,527,625,361,688,695,409,266,472,412,381,769,333,299,275,441,341,480,681,660,472,328,510,485,587,545,355,615,340,94,429,664,259,394,408,500,580
Skuntank PJ+Cr/SlB 6/13/11,0,612,412,804,299,621,535,453,500,490,426,187,299,192,794,785,612,483,324,631,420,548,485,682,653,564,341,449,475,486,567,312,290,242,441,189,480,621,621,519,331,538,204,535,525,489,775,386,106,387,644,288,324,255,419,500
